Customer,year,NoOfSalesCalls,NoOfTargetedEmails,NoOfSales,CustomerSatisfaction
1,2009,1,2,3,-1
1,2010,1,1,3,-1
1,2011,1,2,0,1
1,2012,3,2,0,1
1,2013,3,3,3,1
1,2014,3,2,0,1
1,2015,3,3,3,1
1,2016,2,1,3,-1
1,2017,2,2,3,-1
1,2018,1,3,0,-1
1,2019,1,2,3,-1
1,2020,1,1,0,-1
1,2021,1,3,0,-1
2,2009,1,1,3,-1
2,2010,0,0,3,-1
2,2011,1,2,0,1
2,2012,1,1,0,1
2,2013,1,1,3,1
2,2014,1,1,0,1
2,2015,1,2,3,1
2,2016,1,1,3,-1
2,2017,1,1,3,-1
2,2018,1,3,0,-1
2,2019,1,1,3,1
2,2020,3,1,0,1
2,2021,1,3,0,-1
3,2009,1,1,0,1
3,2010,0,0,0,1
3,2011,1,2,3,1
3,2012,1,3,0,1
3,2013,1,3,0,1
3,2014,1,1,1,1
3,2015,3,3,0,1
3,2016,3,3,0,1
3,2017,3,3,3,1
3,2018,3,3,0,1
3,2019,1,1,3,1
3,2020,1,2,0,1
3,2021,0,0,0,1
4,2009,0,0,0,0
4,2010,0,0,0,0
4,2011,0,0,0,0
4,2012,4,3,0,0
4,2013,1,2,0,0
4,2014,5,2,0,0
4,2015,3,3,3,0
4,2016,3,2,3,0
4,2017,5,3,0,0
4,2018,1,3,0,0
4,2019,5,1,0,0
4,2020,5,3,0,0
4,2021,5,3,0,0
5,2009,0,0,1,1
5,2010,1,1,2,1
5,2011,0,0,0,1
5,2012,4,1,1,1
5,2013,0,1,0,1
5,2014,5,1,2,1
5,2015,0,1,1,1
5,2016,0,0,1,1
5,2017,3,2,1,1
5,2018,1,1,2,1
5,2019,1,1,1,1
5,2020,3,2,1,1
5,2021,1,2,1,1
6,2009,0,0,0,0
6,2010,0,0,0,0
6,2011,0,0,0,0
6,2012,0,0,0,0
6,2013,0,0,0,0
6,2014,0,0,0,0
6,2015,0,1,0,0
6,2016,3,1,0,0
6,2017,3,2,1,0
6,2018,0,0,0,0
6,2019,0,0,0,0
6,2020,0,1,1,0
6,2021,0,1,0,0
7,2009,0,0,0,-1
7,2010,0,0,0,-1
7,2011,0,0,0,-1
7,2012,0,2,0,-1
7,2013,0,0,0,-1
7,2014,5,1,0,-1
7,2015,3,3,0,-1
7,2016,0,0,0,-1
7,2017,3,3,0,-1
7,2018,0,1,0,-1
7,2019,1,1,0,-1
7,2020,3,2,0,-1
7,2021,2,3,0,-1
8,2009,0,0,1,0
8,2010,0,0,0,0
8,2011,0,0,0,0
8,2012,0,0,0,0
8,2013,0,0,0,0
8,2014,3,1,0,0
8,2015,0,1,1,0
8,2016,1,1,1,0
8,2017,0,0,1,0
8,2018,0,0,0,0
8,2019,0,0,1,0
8,2020,0,1,1,0
8,2021,0,1,0,0
9,2009,0,0,0,-1
9,2010,1,1,3,-1
9,2011,0,0,0,-1
9,2012,0,1,1,-1
9,2013,0,0,3,-1
9,2014,0,0,0,-1
9,2015,3,2,3,-1
9,2016,1,1,3,-1
9,2017,1,2,3,-1
9,2018,1,2,3,-1
9,2019,1,2,2,-1
9,2020,3,2,2,-1
9,2021,3,3,1,-1
10,2009,1,2,0,-1
10,2010,1,1,3,-1
10,2011,1,2,3,-1
10,2012,1,2,3,-1
10,2013,1,2,3,-1
10,2014,1,2,1,-1
10,2015,3,3,3,-1
10,2016,1,3,3,-1
10,2017,1,3,3,1
10,2018,1,2,3,1
10,2019,1,2,3,1
10,2020,3,3,2,1
10,2021,3,3,1,-1
11,2009,0,0,0,-1
11,2010,0,0,0,-1
11,2011,1,2,0,-1
11,2012,1,1,0,-1
11,2013,1,2,3,-1
11,2014,1,2,0,-1
11,2015,1,1,3,-1
11,2016,1,2,1,-1
11,2017,2,3,0,1
11,2018,1,2,3,1
11,2019,1,2,3,1
11,2020,3,3,1,1
11,2021,3,3,0,-1
12,2009,0,0,3,0
12,2010,0,0,3,0
12,2011,0,2,3,0
12,2012,0,3,3,0
12,2013,0,3,1,0
12,2014,0,3,1,0
12,2015,3,3,1,0
12,2016,1,3,1,0
12,2017,1,3,2,1
12,2018,1,3,1,1
12,2019,0,3,1,1
12,2020,3,3,2,1
12,2021,3,3,1,1
13,2009,0,0,0,0
13,2010,0,1,0,0
13,2011,0,0,0,0
13,2012,1,0,0,0
13,2013,0,2,0,0
13,2014,3,0,1,0
13,2015,3,0,0,0
13,2016,1,2,2,0
13,2017,3,2,2,0
13,2018,3,2,0,0
13,2019,1,0,1,0
13,2020,0,2,1,0
13,2021,0,2,0,0
14,2009,0,0,0,0
14,2010,0,0,0,0
14,2011,0,0,0,0
14,2012,1,1,0,0
14,2013,0,0,0,0
14,2014,3,2,1,0
14,2015,3,3,1,0
14,2016,1,3,1,0
14,2017,3,3,0,0
14,2018,3,2,1,0
14,2019,1,3,2,0
14,2020,3,3,1,0
14,2021,3,3,0,0
15,2009,0,0,0,-1
15,2010,0,0,3,-1
15,2011,1,1,3,-1
15,2012,1,1,0,-1
15,2013,1,1,0,-1
15,2014,1,1,0,-1
15,2015,1,3,1,-1
15,2016,1,2,3,-1
15,2017,1,2,0,1
15,2018,1,1,0,1
15,2019,1,1,0,-1
15,2020,0,1,0,-1
15,2021,3,3,0,-1
16,2009,1,2,0,-1
16,2010,1,1,3,-1
16,2011,1,2,3,-1
16,2012,1,3,1,-1
16,2013,1,2,3,-1
16,2014,1,2,0,-1
16,2015,3,3,3,-1
16,2016,2,3,3,-1
16,2017,3,3,3,1
16,2018,1,2,3,1
16,2019,1,3,3,1
16,2020,3,3,1,1
16,2021,3,3,1,-1
17,2009,1,1,2,0
17,2010,1,1,2,0
17,2011,3,2,3,0
17,2012,3,3,3,0
17,2013,1,3,2,0
17,2014,3,3,2,0
17,2015,3,3,2,0
17,2016,3,3,2,0
17,2017,3,3,2,0
17,2018,3,3,2,0
17,2019,3,3,2,0
17,2020,5,3,1,-1
17,2021,3,3,1,-1
18,2009,0,0,0,-1
18,2010,1,1,3,-1
18,2011,1,2,3,-1
18,2012,1,1,0,-1
18,2013,3,3,1,-1
18,2014,5,3,0,-1
18,2015,0,0,0,-1
18,2016,1,2,1,-1
18,2017,5,2,0,-1
18,2018,3,3,3,-1
18,2019,1,2,1,-1
18,2020,1,2,0,-1
18,2021,1,2,0,-1
19,2009,0,0,0,-1
19,2010,0,0,0,-1
19,2011,1,1,0,-1
19,2012,0,0,3,-1
19,2013,1,2,3,-1
19,2014,3,2,1,-1
19,2015,3,3,3,-1
19,2016,3,3,3,-1
19,2017,3,3,3,-1
19,2018,3,3,2,-1
19,2019,3,3,3,-1
19,2020,3,3,2,1
19,2021,3,3,3,1
20,2009,0,0,0,0
20,2010,0,0,3,0
20,2011,0,0,3,0
20,2012,0,0,3,0
20,2013,1,1,2,0
20,2014,1,1,2,0
20,2015,3,3,2,0
20,2016,3,3,3,0
20,2017,3,3,1,0
20,2018,3,3,2,0
20,2019,3,3,3,0
20,2020,3,3,2,0
20,2021,3,3,3,0
21,2009,0,0,3,-1
21,2010,0,0,3,-1
21,2011,1,1,1,-1
21,2012,1,1,3,-1
21,2013,1,1,3,-1
21,2014,1,1,0,-1
21,2015,1,2,3,-1
21,2016,0,0,3,-1
21,2017,1,1,3,1
21,2018,1,2,3,1
21,2019,0,0,3,1
21,2020,1,2,1,1
21,2021,1,2,1,-1
22,2009,0,0,0,-1
22,2010,0,0,0,-1
22,2011,0,0,0,-1
22,2012,0,0,0,-1
22,2013,1,1,3,-1
22,2014,1,1,0,-1
22,2015,1,2,3,-1
22,2016,0,0,3,-1
22,2017,0,0,0,-1
22,2018,0,0,0,-1
22,2019,1,2,3,-1
22,2020,1,2,1,-1
22,2021,1,2,1,-1
23,2009,0,0,0,0
23,2010,0,0,0,0
23,2011,0,0,0,0
23,2012,0,0,0,0
23,2013,0,0,0,0
23,2014,0,0,0,0
23,2015,1,1,0,0
23,2016,1,1,3,0
23,2017,0,0,3,0
23,2018,1,2,1,0
23,2019,1,2,3,0
23,2020,1,1,0,0
23,2021,1,1,1,-1
24,2009,0,0,0,0
24,2010,0,0,0,0
24,2011,0,0,0,0
24,2012,0,0,0,0
24,2013,0,0,0,0
24,2014,0,0,0,0
24,2015,3,2,0,0
24,2016,3,1,0,0
24,2017,1,2,3,0
24,2018,1,2,2,0
24,2019,1,2,2,0
24,2020,3,3,2,0
24,2021,3,3,1,-1
25,2009,0,0,0,-1
25,2010,0,0,3,-1
25,2011,0,0,0,-1
25,2012,0,0,0,-1
25,2013,0,0,3,-1
25,2014,1,1,0,-1
25,2015,3,2,3,-1
25,2016,3,2,3,-1
25,2017,3,2,3,-1
25,2018,3,2,0,-1
25,2019,3,3,1,-1
25,2020,3,3,0,1
25,2021,3,3,0,1
26,2009,1,1,3,1
26,2010,1,1,3,1
26,2011,1,1,3,1
26,2012,1,1,1,1
26,2013,1,1,0,1
26,2014,1,1,3,1
26,2015,0,0,3,1
26,2016,3,2,3,1
26,2017,1,2,3,1
26,2018,1,2,3,1
26,2019,1,3,3,1
26,2020,3,3,1,1
26,2021,3,3,0,1
27,2009,0,0,0,0
27,2010,0,0,0,0
27,2011,0,0,0,0
27,2012,0,0,0,0
27,2013,0,0,0,0
27,2014,0,0,0,0
27,2015,3,3,3,0
27,2016,3,0,3,0
27,2017,3,2,0,0
27,2018,3,2,0,0
27,2019,3,1,1,0
27,2020,3,2,1,0
27,2021,3,3,3,0
28,2009,1,1,0,-1
28,2010,1,1,3,1
28,2011,1,2,3,1
28,2012,1,1,3,1
28,2013,1,1,3,1
28,2014,1,1,3,1
28,2015,3,3,1,-1
28,2016,1,1,3,-1
28,2017,1,3,3,1
28,2018,1,2,3,1
28,2019,1,2,3,1
28,2020,1,3,3,1
28,2021,1,3,1,-1
29,2009,1,1,3,-1
29,2010,1,1,3,-1
29,2011,1,1,3,-1
29,2012,1,1,3,-1
29,2013,1,1,3,-1
29,2014,1,2,3,-1
29,2015,2,3,3,-1
29,2016,1,3,3,-1
29,2017,1,3,3,-1
29,2018,1,3,3,-1
29,2019,1,2,3,-1
29,2020,1,3,3,-1
29,2021,1,3,0,-1
30,2009,0,0,0,0
30,2010,0,0,3,0
30,2011,0,0,0,0
30,2012,0,0,0,0
30,2013,1,1,0,0
30,2014,1,1,0,0
30,2015,1,1,3,0
30,2016,1,1,3,0
30,2017,1,2,3,0
30,2018,1,3,0,0
30,2019,1,2,1,0
30,2020,1,2,1,0
30,2021,1,2,1,0
31,2009,0,0,0,0
31,2010,0,0,0,1
31,2011,0,0,0,1
31,2012,0,0,1,1
31,2013,0,0,1,1
31,2014,1,1,1,1
31,2015,3,2,3,1
31,2016,1,1,3,1
31,2017,1,1,3,1
31,2018,1,1,2,1
31,2019,1,2,3,1
31,2020,1,3,0,1
31,2021,1,2,0,1
32,2009,0,0,1,0
32,2010,0,0,0,1
32,2011,0,0,0,1
32,2012,0,0,0,1
32,2013,0,0,0,1
32,2014,1,1,1,1
32,2015,3,1,1,1
32,2016,1,1,1,1
32,2017,1,1,3,1
32,2018,1,1,1,1
32,2019,1,2,3,1
32,2020,1,3,0,1
32,2021,1,2,1,1
33,2009,0,0,1,0
33,2010,0,0,3,0
33,2011,0,0,3,0
33,2012,0,0,2,0
33,2013,0,0,2,0
33,2014,3,1,2,0
33,2015,3,3,2,0
33,2016,3,1,1,0
33,2017,3,2,1,0
33,2018,3,2,2,0
33,2019,3,3,2,0
33,2020,3,3,2,1
33,2021,4,3,2,0
34,2009,1,1,3,0
34,2010,1,1,3,0
34,2011,1,1,3,0
34,2012,1,1,4,0
34,2013,0,0,4,0
34,2014,1,1,4,0
34,2015,1,1,4,0
34,2016,3,3,4,0
34,2017,3,2,4,0
34,2018,3,2,4,0
34,2019,3,2,4,0
34,2020,3,3,0,0
34,2021,1,3,4,0
35,2009,0,0,3,-1
35,2010,1,1,4,-1
35,2011,1,1,4,-1
35,2012,1,1,4,-1
35,2013,1,1,4,-1
35,2014,1,1,4,-1
35,2015,1,2,4,-1
35,2016,3,3,4,-1
35,2017,3,2,4,1
35,2018,3,2,4,1
35,2019,3,2,4,1
35,2020,3,3,0,0
35,2021,1,3,4,-1
36,2009,0,0,0,0
36,2010,0,0,0,0
36,2011,0,0,0,0
36,2012,0,0,2,0
36,2013,0,0,1,0
36,2014,3,2,2,0
36,2015,3,2,0,0
36,2016,3,3,2,0
36,2017,3,2,0,0
36,2018,3,3,1,0
36,2019,3,3,1,0
36,2020,3,3,0,0
36,2021,1,3,4,-1
37,2009,1,2,3,1
37,2010,1,1,3,1
